16292.649983 	0.072658 
16296.870609 	0.071156 
16300.988655 	0.069754 
16305.146850 	0.068320 
16309.277121 	0.066695 
16313.480468 	0.065205 
16317.918156 	0.063951 
16321.918528 	0.062758 
16325.920027 	0.061234 
16330.219288 	0.059670 
16334.347679 	0.058025 
16338.562028 	0.056488 
16342.853466 	0.055162 
16347.249364 	0.053825 
16351.476388 	0.052325 
16355.497257 	0.050750 
16359.627874 	0.049028 
16364.011535 	0.047712 
16368.243669 	0.046324 
16372.492958 	0.044988 
16376.857566 	0.043560 
16381.009751 	0.041768 
16385.184869 	0.040327 
16389.484541 	0.038988 
16393.725250 	0.037580 
16398.009802 	0.036084 
16402.641633 	0.034258 
16407.429448 	0.032424 
16412.568278 	0.030913 
16417.641455 	0.029335 
16422.629717 	0.027615 
16427.336386 	0.025792 
16432.160147 	0.024013 
16437.101669 	0.022449 
16442.135434 	0.020718 
16447.213018 	0.018942 
16451.916950 	0.016847 
16456.791280 	0.015167 
16461.772028 	0.013640 
16466.753114 	0.012175 
16471.732084 	0.010460 
16476.683894 	0.008785 
16481.807853 	0.007205 
16486.547056 	0.005784 
16491.441189 	0.004319 
16496.463008 	0.002322 
16501.319015 	0.000431 
16506.377956 	-0.001467 
16511.341563 	-0.003033 
16516.351230 	-0.004702 
16521.244926 	-0.006516 
16526.069641 	-0.008161 
16531.253677 	-0.009765 
16536.434998 	-0.011319 
16541.357478 	-0.012942 
16546.169146 	-0.014907 
16551.226230 	-0.016835 
16556.255632 	-0.018329 
16561.180664 	-0.019876 
16566.358449 	-0.021618 
16571.313643 	-0.023430 
16576.251535 	-0.025069 
16581.310510 	-0.026583 
16586.372779 	-0.028147 
16591.428109 	-0.029949 
16596.449468 	-0.031907 
16602.087322 	-0.033709 
16607.805814 	-0.035425 
16613.415748 	-0.037211 
16618.812893 	-0.039313 
16624.442836 	-0.041171 
16630.193636 	-0.042906 
16635.827417 	-0.044608 
16641.442213 	-0.046654 
16646.902047 	-0.048581 
16652.625504 	-0.050335 
16658.446482 	-0.052221 
16664.163310 	-0.054322 
16669.651671 	-0.056472 
16675.426521 	-0.058332 
16681.148488 	-0.060169 
16686.928110 	-0.062162 
16692.342741 	-0.064212 
16698.185848 	-0.066075 
16703.971223 	-0.067799 
16709.596297 	-0.069587 
16715.168748 	-0.071610 
16720.812385 	-0.073619 
16726.613563 	-0.075152 
16732.419740 	-0.076919 
16738.097260 	-0.078663 
16743.693462 	-0.080629 
16749.599212 	-0.082367 
16755.318365 	-0.084248 
16761.237157 	-0.086327 
16766.697597 	-0.088498 
16772.560357 	-0.090293 
16778.374978 	-0.091928 
